person_uri,name,other_names,first_name,last_name,email,organization,country,homepage,bio,domain,depiction,homepage_organization,role_event,role_type,role_label,source,EOL
,Nikos Bikakis,,,,,"ECE, National Technical University of Athens & IMIS, Research Center ATHENA",Greece,,,,,,,,,,
,Guillaume Blin,,,,,Université de Bordeaux,France,,,,,,,,,,
,Lars Borin,,,,,"Språkbanken, University of Gothenburg",Sweden,,,,,,,,,,
,Paolo Bouquet,,,,,University of Trento,Italy,,,,,,,,,,
,Alessandro Bozzon,,,,,Delft University of Technology,Netherlands,,,,,,,,,,
,Janez Brank,,,,,Jozef Stefan Institute,Slovenia,,,,,,,,,,
,Simon Brown,,,,,Royal College of Music,UK,,,,,,,,,,
,Stuart Brown,,,,,"Communications, Open University",UK,,,,,,,,,,
,Carlos Buil Aranda,,,,,Pontificia Universidad Católica de Chile,Chile,,,,,,,,,,
,Paul Buitelaar,,,,,"nsight, Centre for Data Analytics at National University of Ireland",Ireland,,,,,,,,,,
,Damian Burke,,,,,Technische Universität Berlin,Germany,,,,,,,,,,
,Elena Cabrio,,,,,INRIA,France,,,,,,,,,,
,Alison Callahan,,,,,Stanford University,USA,,,,,,,,,,
,Cagatay Calli,,,,,Eksin,Turkey,,,,,,,,,,
,Stephane Campinas,,,,,"Insight Centre for Data Analytics, National University of Ireland, Galway",Ireland,,,,,,,,,,
,Amparo E. Cano,,,,,"Knowledge Media Institute, The Open University",UK,,,,,,,,,,
,Cristian Cardellino,,,,,INRIA,France,,,,,,,,,,
,Danilo Carvalho,,,,,UFRJ,Brazil,,,,,,,,,,
,Marco Antonio Casanova,,,,,PUC - Rio,Brazil,,,,,,,,,,
,Carlos Castillo,,,,,Qatar Computing Research Institute,Qatar,,,,,,,,,,
,Simon Castillo,,,,,Universidad Simon Bolivar,Venezuela,,,,,,,,,,
,Roldano Cattoni,,,,,Fondazione Bruno Kessler,Italy,,,,,,,,,,
,Diego Ceccarelli,,,,,ISTI CNR,Italy,,,,,,,,,,
,Francesco Cecconi,,,,,Sapienza University of Rome,Italy,,,,,,,,,,
,Andrea Ceroni,,,,,L3S,Germany,,,,,,,,,,
,Katherine Chastain,,,,,TWC RPI,USA,,,,,,,,,,
,Huajun Chen,,,,,"college of Computer science, zhejiang university",China,,,,,,,,,,
,Xi Chen1,,,,,Miami University,USA,,,,,,,,,,
,Xi Chen2,,,,,"college of Computer science, zhejiang university",China,,,,,,,,,,
,Long Cheng,,,,,Technische Universität Dresden,Germany,,,,,,,,,,
,Key-Sun Choi,,,,,KAIST,Korea,,,,,,,,,,
,Stavros Christodoulakis,,,,,Technical University of Crete ,Greece,,,,,,,,,,
,Pieter Colpaert,,,,,Ghent University - iMinds - ELIS - Multimedia Lab,Belgium,,,,,,,,,,
,Marco Console,,,,,Sapienza Università di Roma,Italy,,,,,,,,,,
,Oscar Corcho,,,,,Universidad Politécnica de Madrid,Spain,,,,,,,,,,
,Francesco Corcoglioniti,,,,,"University of Trento, FBK-irst",Italy,,,,,,,,,,
,Francisco Couto,,,,,"University of Lisbon, Faculty of Sciences",Portugal,,,,,,,,,,
,Stefano Cresci,,,,,IIT-CNR,Italy,,,,,,,,,,
,Valerie Cross,,,,,Miami University,USA,,,,,,,,,,
,Jose Cruz-Toledo,,,,,IO Informatics,USA,,,,,,,,,,
,Edward Curry,,,,,"Digital Enterprise Research Institute, Ireland",Ireland,,,,,,,,,,
,Olivier Curé,,,,,Université Paris-Est LIGM,France,,,,,,,,,,
,Richard Cyganiak,,,,,"Digital Enterprise Research Institute, NUI Galway",Ireland,,,,,,,,,,
,Richard Cyganiak,,,,,INSIGHT,Ireland,,,,,,,,,,
,Mathieu D'Aquin,,,,,"Knowledge Media Institute, the Open University",UK,,,,,,,,,,
,Andrea D'Errico,,,,,IIT-CNR,Italy,,,,,,,,,,
,Célia Da Costa Pereira,,,,,Université Nice Sophia Anipolis,France,,,,,,,,,,
,Mariana Damova,,,,,Mozaika,Bulgaria,,,,,,,,,,
,Dana Dannells,,,,,University of Gothenburg,Sweden,,,,,,,,,,
,Fariz Darari,,,,,Free University of Bozen-Bolzano,Italy,,,,,,,,,,
,Ben De Meester,,,,,Ghent University - iMinds - MMLab,Belgium,,,,,,,,,,
,Dario De Nart,,,,,University of Udine,Italy,,,,,,,,,,
,Laurens De Vocht,,,,,Ghent University - iMinds,Belgium,,,,,,,,,,
,Thierry Declerck,,,,,"DFKI GmbH, Language Technology Lab",Germany,,,,,,,,,,
,Dante Degl'Innocenti,,,,,University of Udine,Italy,,,,,,,,,,
,Emanuele Della Valle,,,,,Politecnico di Milano,Italy,,,,,,,,,,
,Daniele Dell’aglio,,,,,Politecnico di Milano,Italy,,,,,,,,,,
,Elena Demidova,,,,,L3S Research Center,Germany,,,,,,,,,,
,Chiara Di Francescomarino,,,,,Fondazione Bruno Kessler-IRST,Italy,,,,,,,,,,
,Stefan Dietze,,,,,L3S Research Center,Germany,,,,,,,,,,
,Chaohai Ding,,,,,University of Southampton,UK,,,,,,,,,,
,Kaweh Djafari Naini,,,,,L3S Research Center,Germany,,,,,,,,,,
,Ba-Lam Do,,,,,"Institute of Software Technology and Interactive Systems, Vienna University of Technology",Austria,,,,,,,,,,
,Mauro Dragoni,,,,,Fondazione Bruno Kessler - FBK-IRST,Italy,,,,,,,,,,
,Bogdan Dragulescu,,,,,Politehnica University Timisoara,Romania,,,,,,,,,,
,Arnaud Droit,,,,,Laval University,Canada,,,,,,,,,,
,Yuanyuan Duan,,,,,Nankai University,China,,,,,,,,,,
,Dang Duc Pham,,,,,L3S Research Center,Germany,,,,,,,,,,
,Michel Dumontier,,,,,Stanford University,USA,,,,,,,,,,
,Tobias Dörsch,,,,,Technische Universität Berlin,Germany,,,,,,,,,,
,Moritz Eberl,,,,,Semiodesk GbR,Germany,,,,,,,,,,
,Christian Eisenreich,,,,,Saarland University,Germany,,,,,,,,,,
,Vincent Emonet,,,,,Laval University,Canada,,,,,,,,,,
,Ramona Enache,,,,,Chalmers University of Technology,Sweden,,,,,,,,,,
,John Erickson,,,,,Tetherless World Constellation (RPI),USA,,,,,,,,,,
,Floriana Esposito,,,,,Università degli Studi di Bari,Italy,,,,,,,,,,
,Miguel Esteban-Gutierrez,,,,,"Center for Open Middleware, Ontology Engineering Group",Spain,,,,,,,,,,
,Isabel F. Cruz,,,,,University of Illinois,USA,,,,,,,,,,
,Daniel Faria,,,,,"Faculty of Sciences, Lisbon University",Portugal,,,,,,,,,,
,Catherine Faron-Zucker,,,,,UNS,France,,,,,,,,,,
,Sebastian Faubel,,,,,Semiodesk GbR,Germany,,,,,,,,,,
,György Fazekas,,,,,"Centre for Digital Music, Queen Mary University of London",UK,,,,,,,,,,
,Michael Feldman,,,,,University of Zurich,Switzerland,,,,,,,,,,
,Dieter Fensel,,,,,"University of Innsbruck, Austria",Austria,,,,,,,,,,
,Miriam Fernandez,,,,,KMi,UK,,,,,,,,,,
,Miriam Fernandez,,,,,Knowledge Media Institute,UK,,,,,,,,,,
,Javier D. Fernández,,,,,Computer Science Department. University of Valladolid,Spain,,,,,,,,,,
,Sébastien Ferré,,,,,Université de Rennes 1,France,,,,,,,,,,
,Besnik Fetahu,,,,,L3S Research Center,Germany,,,,,,,,,,
,Azam Feyznia,,,,,Ferdowsi University of Mashhad,Iran,,,,,,,,,,
,Tim Finin,,,,,"University of Maryland, Baltimore County",USA,,,,,,,,,,
,Valeria Fionda,,,,,University of Calabria,Italy,,,,,,,,,,
,Marco Fisichella,,,,,L3S Research Center,Germany,,,,,,,,,,
,Tiziano Flati,,,,,Sapienza University of Rome,Italy,,,,,,,,,,
,Fabian Flöck,,,,,KIT Karlsruhe,Germany,,,,,,,,,,
,Frederic Font,,,,,"Music Technology Group, Universitat Pompeu Fabra",Spain,,,,,,,,,,
,Björn Forcher,,,,,German Research Center for Artificial Intelligence DFKI GmbH,Germany,,,,,,,,,,
,Markus Forsberg,,,,,"Språkbanken, University of Gothenburg",Sweden,,,,,,,,,,
,Blaž Fortuna,,,,,Jozef Stefan Institute,Slovenia,,,,,,,,,,
,Andre Freitas,,,,,"DERI National University of Ireland, Galway",Ireland,,,,,,,,,,
,Zachary Fry,,,,,Rensselaer Polytechnic Institute,USA,,,,,,,,,,
,Naoki Fukuta,,,,,Shizuoka University,Japan,,,,,,,,,,
,Giovanni Fulantelli,,,,,National Research Council of Italy,Italy,,,,,,,,,,
,Michael Färber,,,,,"Institute AIFB, KIT",Germany,,,,,,,,,,
,Ujwal Gadiraju,,,,,L3S Research Center,Germany,,,,,,,,,,
,Fabien Gandon,,,,,Inria,France,,,,,,,,,,
,Shen Gao,,,,,University of Zurich,Switzerland,,,,,,,,,,
,José María García,,,,,"STI Innsbruck, University of Innsbruck",Austria,,,,,,,,,,
,Raúl García-Castro,,,,,"Center for Open Middleware, Ontology Engineering Group",Spain,,,,,,,,,,
,Davide Gazzè,,,,,IIT-CNR,Italy,,,,,,,,,,
,Anna Lisa Gentile,,,,,University of Sheffield,UK,,,,,,,,,,
,Mihai Georgescu,,,,,L3S Research Center,Germany,,,,,,,,,,
,Chiara Ghidini,,,,,FBK-irst,Italy,,,,,,,,,,
,Andreas Giloj,,,,,Leibniz Institute for Psychology Information,Germany,,,,,,,,,,
,Carole Goble,,,,,The University of Manchester,UK,,,,,,,,,,
,Guido Governatori,,,,,NICTA,Australia,,,,,,,,,,
,Giovanni Grasso,,,,,Oxford University,UK,,,,,,,,,,
,Alasdair J. G. Gray,,,,,Heriot-Watt University,UK,,,,,,,,,,
,Marko Grobelnik,,,,,Jozef Stefan Institute,Slovenia,,,,,,,,,,
,Claudio Gutierrez,,,,,Universidad de Chile,Chile,,,,,,,,,,
,Peter Haase,,,,,fluidOps,Germany,,,,,,,,,,
,Gerald Haesendonck,,,,,Ghent University - iMinds - Multimedia Lab,Belgium,,,,,,,,,,
,Stefan Hagedorn,,,,,TU Ilmenau,Germany,,,,,,,,,,
,Younggyun Hahm,,,,,KAIST,Korea,,,,,,,,,,
,Amine Hallili,,,,,Inria,France,,,,,,,,,,
,Florian Hanika,,,,,Vienna University of Economics and Business,Austria,,,,,,,,,,
,Andreas Harth,,,,,"Institute AIFB, Karlsruhe Institute of Technology",Germany,,,,,,,,,,
,Olaf Hartig,,,,,University of Waterloo,Canada,,,,,,,,,,
,Sandro Hawke,,,,,MIT,USA,,,,,,,,,,
,Xueming He,,,,,Uppsala University,Sweden,,,,,,,,,,
,Yulan He,,,,,Aston University,UK,,,,,,,,,,
,Cornelia Hedeler,,,,,The University of Manchester,UK,,,,,,,,,,
,Janine Hellriegel,,,,,Fraunhofer FOKUS,Germany,,,,,,,,,,
,Eelco Herder,,,,,L3S Research Center,Germany,,,,,,,,,,
,Elena Hervalejo,,,,,Universidad de Valladolid,Spain,,,,,,,,,,
,Fanghuai Hu,,,,,ECUST,China,,,,,,,,,,
,Dosam Hwang,,,,,KAIST,Korea,,,,,,,,,,
,Eero Hyvönen,,,,,Aalto University and University of Helsinki,Finland,,,,,,,,,,
,Carlos A. Iglesias,,,,,"Departamento de Ingeniería de Sistemas Telemáticos, Universidad Politécnica de Madrid",Spain,,,,,,,,,,
,Esko Ikkala,,,,,Aalto University,Finland,,,,,,,,,,
,Ekaterini Ioannou,,,,,Technical University of Crete,Greece,,,,,,,,,,
,Nophadol Jekjantuk,,,,,University of Aberdeen,UK,,,,,,,,,,
,Ernesto Jimenez-Ruiz,,,,,University of Oxford,UK,,,,,,,,,,
,Clement Jonquet,,,,,University of Montpellier - LIRMM,France,,,,,,,,,,
,Lalana Kagal,,,,,MIT,USA,,,,,,,,,,
,Mohsen Kahani,,,,,Ferdowsi University of Mashhad,Iran,,,,,,,,,,
,Evangelos Kalampokis,,,,,University of Macedonia,Greece,,,,,,,,,,
,Jan Kallenbach,,,,,Department of Media Technology Aalto University School of Science,Finland,,,,,,,,,,
,Matyas Karacsonyi,,,,,WU Vienna,Austria,,,,,,,,,,
,Areti Karamanou,,,,,CERTH,Greece,,,,,,,,,,
,Tomi Kauppinen,,,,,"Cognitive Systems Group, University of Bremen",Germany,,,,,,,,,,
,Tomi Kauppinen,,,,,University of Bremen,Germany,,,,,,,,,,
,Ricardo Kawase,,,,,L3S Research Center & Leibniz Universität Hannover,Germany,,,,,,,,,,
,Mayank Kejriwal,,,,,University of Texas at Austin,USA,,,,,,,,,,
,Felix Leif Keppmann,,,,,Institute of Applied Informatics and Formal Description Methods (AIFB) / Karlsruhe Institute of Technology (KIT),Germany,,,,,,,,,,
,Elmar Kiesling,,,,,"Institute of Software Technology and Interactive Systems, Vienna University of Technology",Austria,,,,,,,,,,
,Hyeongsik Kim,,,,,North Carolina State University,USA,,,,,,,,,,
,Youngsik Kim,,,,,KAIST,Korea,,,,,,,,,,
,Craig Knoblock,,,,,University of Southern California,USA,,,,,,,,,,
,Spyros Kotoulas,,,,,IBM Research,Ireland,,,,,,,,,,
,Manolis Koubarakis,,,,,National and Kapodistrian University of Athens,Greece,,,,,,,,,,
,Kouji Kozaki,,,,,"I.S.I.R., Osaka University",Japan,,,,,,,,,,
,Kostis Kyzirakos,,,,,Centrum Wiskunde & Informatica,Netherlands,,,,,,,,,,
,Tobias Käfer,,,,,Institute of Applied Informatics and Formal Description Methods (AIFB) / Karlsruhe Institute of Technology (KIT),Germany,,,,,,,,,,
,Ho-Pun Lam,,,,,NICTA,Australia,,,,,,,,,,
,Gregor Leban,,,,,Jozef Stefan Institute,Slovenia,,,,,,,,,,
,Martin Leinberger,,,,,Universität Koblenz-Landau,Germany,,,,,,,,,,
,Domenico Lembo,,,,,Sapienza Università di Roma,Italy,,,,,,,,,,
,Weihua Li,,,,,MIT,USA,,,,,,,,,,
,Yunjia Li,,,,,University of Southampton,UK,,,,,,,,,,
,Chenghua Lin,,,,,"Department of Computing Science, University of Aberdeen",UK,,,,,,,,,,
,Pasquale Lisena,,,,,EURECOM,France,,,,,,,,,,
,Francesca Alessandra Lisi,,,,,"Università degli Studi di Bari Aldo Moro""""",Italy,,,,,,,,,,
,Evgenia Litvinova,,,,,Department of Media Technology Aalto University School of Science,Finland,,,,,,,,,,
,Dong Liu,,,,,BBC,UK,,,,,,,,,,
,Angelica Lo Duca,,,,,IIT-CNR,Italy,,,,,,,,,,
,Andreas Lommatzsch,,,,,Technische Universität Berlin,Germany,,,,,,,,,,
,Juan Antonio Lossio Ventura,,,,,Univerity of Montpellier 2,France,,,,,,,,,,
,Claudio Lucchese,,,,,ISTI-CNR,Italy,,,,,,,,,,
,Wencan Luo,,,,,University of Pittsburgh,USA,,,,,,,,,,
,Ralf Lämmel,,,,,Universität Koblenz-Landau,Germany,,,,,,,,,,
,Bernd Löber,,,,,Technische Universität Berlin,Germany,,,,,,,,,,
,Yue Ma,,,,,"Theoretical Computer Science, TU Dresden, Germany",Germany,,,,,,,,,,
,Bernardo Magnini,,,,,FBK-irst,Italy,,,,,,,,,,
,Veronique Malaise,,,,,Elsevier BV,Netherlands,,,,,,,,,,
,Enrico Malizia,,,,,University of Calabria,Italy,,,,,,,,,,
,Stefan Manegold,,,,,CWI,Netherlands,,,,,,,,,,
,Erik Mannens,,,,,Ghent University - IBBT - ELIS - Multimedia Lab,Belgium,,,,,,,,,,
,Andrea Marchetti,,,,,IIT-CNR,Italy,,,,,,,,,,
,Nicolas Marie,,,,,Alcatel-Lucent Bell Labs/INRIA,France,,,,,,,,,,
,Miguel A. Martinez-Prieto,,,,,"DataWeb Research, Department of Computer Science, University of Valladolid",Spain,,,,,,,,,,
,Matteo Matassoni,,,,,Fondazione Bruno Kessler - FBK-IRST,Italy,,,,,,,,,,
,Nicolas Matentzoglu,,,,,University of Manchester,UK,,,,,,,,,,
,Brigitte Mathiak,,,,,GESIS,Germany,,,,,,,,,,
,Suvodeep Mazdumar,,,,,University of Sheffield,UK,,,,,,,,,,
,Suvodeep Mazumdar,,,,,University of Sheffield,UK,,,,,,,,,,
,John P. Mccrae,,,,,University of Bielefeld ,Germany,,,,,,,,,,
,Jim Mccusker,,,,,Rensselaer Polytechnic Institute,USA,,,,,,,,,,
,Deborah McGuinness,,,,,Rensselaer Polytechnic Institute (RPI),USA,,,,,,,,,,
,Ulrich Meissen,,,,,Fraunhofer FOKUS,Germany,,,,,,,,,,
,Chris Mellish,,,,,University of Aberdeen,UK,,,,,,,,,,
,Eduardo Mena,,,,,University of Zaragoza,Spain,,,,,,,,,,
,Zide Meng,,,,,INRIA,France,,,,,,,,,,
,Daniela Miao,,,,,MIT,Canada,,,,,,,,,,
,Jan Michelfeit,,,,,"Faculty of Mathematics and Physics, Charles University in Prague",Czech Republic,,,,,,,,,,
,Nandana Mihindukulasooriya,,,,,"Center for Open Middleware, Ontology Engineering Group",Spain,,,,,,,,,,
,Daniel Miranker,,,,,University of Texas at Austin,USA,,,,,,,,,,
,Riichiro Mizoguchi,,,,,Japan Advanced Institute of Science and Technology,Japan,,,,,,,,,,
,Jose Monteiro,,,,,Universidade Federal do Ceará - UFC,Brazil,,,,,,,,,,
,Christian Morbidoni,,,,,Università Politecnica delle Marche,Italy,,,,,,,,,,
,Andrea Moro,,,,,Sapienza University of Rome,Italy,,,,,,,,,,
,Varish Mulwad,,,,,"University of Maryland, Baltimore County",USA,,,,,,,,,,
,Belgin Mutlu,,,,,Know Center,Austria,,,,,,,,,,
,Emir Muñoz,,,,,Fujitsu Ireland,Ireland,,,,,,,,,,
,Jindřich Mynarz,,,,,"University of Economics, Prague",Czech Republic,,,,,,,,,,
,Eetu Mäkelä,,,,,Aalto University,Finland,,,,,,,,,,
,Sejin Nam,,,,,KAIST Semantic Web Research Center,Korea,,,,,,,,,,
,Andreas Nareike,,,,,Agile Knowledge Engineering and Semantic Web (AKSW),Germany,,,,,,,,,,
,Roberto Navigli,,,,,Sapienza University of Rome,Italy,,,,,,,,,,
,Axel-Cyrille Ngonga Ngomo,,,,,University of Leipzig,Germany,,,,,,,,,,
,Hai Nguyen,,,,,University of Aberdeen,UK,,,,,,,,,,
,Tu Ngoc Nguyen,,,,,L3S Research Center,Germany,,,,,,,,,,
,Andriy Nikolov,,,,,fluidOps,Germany,,,,,,,,,,
,Lyndon Nixon,,,,,MODUL University Vienna,Austria,,,,,,,,,,
,Michele Nori,,,,,SAYservice s.r.l.,Italy,,,,,,,,,,
,Vit Novacek,,,,,"DERI, National University of Ireland, Galway",Ireland,,,,,,,,,,
,Marc Novel,,,,,Swiss Federal Research Institute WSL,Switzerland,,,,,,,,,,
,Sebastian Nuck,,,,,Agile Knowledge Engineering and Semantic Web (AKSW),Germany,,,,,,,,,,
,Werner Nutt,,,,,Free University of Bozen-Bolzano,Italy,,,,,,,,,,
,Sergio Oramas,,,,,"Music Technology Group, Universitat Pompeu Fabra",Spain,,,,,,,,,,
,Salvatore Orlando,,,,,Università Ca' Foscari Venezia,Italy,,,,,,,,,,
,Jana Ott,,,,,Saarland University,Germany,,,,,,,,,,
,Alessio Palmero Aprosio,,,,,Fondazione Bruno Kessler,Italy,,,,,,,,,,
,Jeff Z. Pan,,,,,University of Aberdeen,UK,,,,,,,,,,
,Katerina Papaioannou,,,,,University of Zurich,Switzerland,,,,,,,,,,
,Marc-Antoine Parent,,,,,Imagination For People,Canada,,,,,,,,,,
,Jungyeul Park,,,,,"UMR 6074 IRISA, Université de Rennes 1",France,,,,,,,,,,
,Bijan Parsia,,,,,The University of Manchester,UK,,,,,,,,,,
,Evan Patton,,,,,RPI,USA,,,,,,,,,,
,Evan Patton,,,,,Rensselaer Polytechnic Institute (RPI),USA,,,,,,,,,,
,Valeria Pequeno,,,,,INESC-ID,Portugal,,,,,,,,,,
,Raffaele Perego,,,,,ISTI-CNR,Italy,,,,,,,,,,
,Catia Pesquita,,,,,"University of Lisbon, Faculty of Sciences",Portugal,,,,,,,,,,
,Christoph Pinkel,,,,,fuild Operations AG,Germany,,,,,,,,,,
,Giuseppe Pirrò,,,,,University of Koblenz-Landau,Germany,,,,,,,,,,
,Marco Pistore,,,,,SAYservice s.r.l.,Italy,,,,,,,,,,
,Laura Po,,,,,Universitá di Modena e Reggio Emilia,Italy,,,,,,,,,,
,Jędrzej Potoniec,,,,,Poznan University of Technology,Poland,,,,,,,,,,
,Norman Radtke,,,,,Agile Knowledge Engineering and Semantic Web (AKSW),Germany,,,,,,,,,,
,Padmashree Ravindra,,,,,North Carolina State University,USA,,,,,,,,,,
,Simon Razniewski,,,,,Free University of Bozen-Bolzano,Italy,,,,,,,,,,
,José Luis Redondo-García,,,,,EURECOM,France,,,,,,,,,,
,Achim Rettinger,,,,,"Institute AIFB, KIT",Germany,,,,,,,,,,
,Thomas Riechert,,,,,Leipzig University of Applied Sciences (HTWK),Germany,,,,,,,,,,
,Fabio Rinaldi,,,,,"IFI, University of Zurich",Switzerland,,,,,,,,,,
,Tore Risch,,,,,Uppsala University,Sweden,,,,,,,,,,
,Thomas Risse,,,,,L3S Research Center,Germany,,,,,,,,,,
,Mathieu Roche,,,,,"Cirad, TETIS",France,,,,,,,,,,
,Marco Rospocher,,,,,Fondazione Bruno Kessler,Italy,,,,,,,,,,
,Antonino Rotolo,,,,,"CIRSFID, University of Bologna",Italy,,,,,,,,,,
,Tong Ruan,,,,,ECUST,China,,,,,,,,,,
,Sebastian Rudolph,,,,,Technische Universitat Dresden,Germany,,,,,,,,,,
,Mariella Sabatino,,,,,EURECOM,France,,,,,,,,,,
,Vedran Sabol,,,,,Know-Center,Austria,,,,,,,,,,
,Marta Sabou,,,,,MODUL University Vienna,Austria,,,,,,,,,,
,Hassan Saif,,,,,The Open University - Knowledge Media Institute,UK,,,,,,,,,,
,Andrei Sambra,,,,,MIT,USA,,,,,,,,,,
,Valerio Santarelli,,,,,Sapienza Università di Roma,Italy,,,,,,,,,,
,Emanuel Santos,,,,,Faculdade de Ciências da Universidade de Lisboa,Portugal,,,,,,,,,,
,Kai-Uwe Sattler,,,,,TU Ilmenau,Germany,,,,,,,,,,
,Uli Sattler,,,,,The University of Manchester,UK,,,,,,,,,,
,Domenico Fabio Savo,,,,,Sapienza Università di Roma,Italy,,,,,,,,,,
,Dimitrianos Savva,,,,,National and Kapodistrian University of Athens,Greece,,,,,,,,,,
,Arno Scharl,,,,,MODUL University Vienna,Austria,,,,,,,,,,
,Stefan Scheglmann,,,,,"University of Koblenz-Landau, Germany",Germany,,,,,,,,,,
,Matthias Schett,,,,,WU Vienna,Austria,,,,,,,,,,
,René Schubotz,,,,,Airbus Group,Germany,,,,,,,,,,
,Leander Seige,,,,,Leipzig University Library,Germany,,,,,,,,,,
,Oshani Seneviratne,,,,,Massachusetts Institute of Technology,USA,,,,,,,,,,
,Luciano Serafini,,,,,Fondazione Bruno Kessler,Italy,,,,,,,,,,
,Xavier Serra,,,,,Universitat Pompeu Fabra,Spain,,,,,,,,,,
,Fuming Shih,,,,,Massachusett institute of Technology,USA,,,,,,,,,,
,Patrick Siehndel,,,,,L3S Research Center,Germany,,,,,,,,,,
,Jason Slepicka,,,,,University of Southern California,USA,,,,,,,,,,
,Monika Solanki,,,,,"Aston Business School, Aston University",UK,,,,,,,,,,
,Alessandro Solimando,,,,,"DIBRIS, University of Genova",Italy,,,,,,,,,,
,René Speck,,,,,University of Leipzig,Germany,,,,,,,,,,
,Steffen Staab,,,,,"University of Koblenz-Landau, Germany",Germany,,,,,,,,,,
,Steffen Stadtmüller,,,,,Institute of Applied Informatics and Formal Description Methods (AIFB) / Karlsruhe Institute of Technology (KIT),Germany,,,,,,,,,,
,Arkadiusz Stasiewicz,,,,,INISGHT,Ireland,,,,,,,,,,
,Ioannis Stavrakantonakis,,,,,"University of Innsbruck, STI Innsbruck",Austria,,,,,,,,,,
,Ralph Swick,,,,,World Wide Web Consortium,USA,,,,,,,,,,
,Alifah Syamsiyah,,,,,TU Dresden,Germany,,,,,,,,,,
,Pedro Szekely,,,,,University of Southern California,USA,,,,,,,,,,
,Diego Sá,,,,,Universidade Federal do Ceará - UFC,Brazil,,,,,,,,,,
,J. Fernando Sánchez-Rada,,,,,"Departamento de Ingeniería de Sistemas Telemáticos, Universidad Politécnica de Madrid",Spain,,,,,,,,,,
,Tonio Süßdorf,,,,,Saarland University,Germany,,,,,,,,,,
,Davide Taibi,,,,,Italian National Research Council,Italy,,,,,,,,,,
,Efthimios Tambouris,,,,,University of Macedonia,Greece,,,,,,,,,,
,Daniel Tang,,,,,University of Manchester,UK,,,,,,,,,,
,Konstantinos Tarabanis,,,,,University of Macedonia (UOM) ;  CERTH,Greece,,,,,,,,,,
,Carlo Tasso,,,,,Univrsity of Udine,Italy,,,,,,,,,,
,Eleftherios Tatakis,,,,,University of Manchester,UK,,,,,,,,,,
,Stuart Taylor,,,,,University of Aberdeen,UK,,,,,,,,,,
,Maguelonne Teisseire,,,,,Cemagref - UMR Tetis,France,,,,,,,,,,
,Maurizio Tesconi,,,,,IIT-CNR,Italy,,,,,,,,,,
,Andrea Tettamanzi,,,,,Univ. Nice Sophia Antipolis,France,,,,,,,,,,
,Georgios Theodoropoulos,,,,,Durham University,UK,,,,,,,,,,
,Matthias Thimm,,,,,"University of Koblenz-Landau, Germany",Germany,,,,,,,,,,
,Keerthi Thomas,,,,,KMi,UK,,,,,,,,,,
,Roberto Tiella,,,,,Fondazione Bruno Kessler - FBK,Italy,,,,,,,,,,
,Amin Tjoa,,,,,"Institute of Software Technology and Interactive Systems, Vienna University of Technology",Austria,,,,,,,,,,
,Ioan Toma,,,,,STI Innsbruck,Austria,,,,,,,,,,
,Sebastian Tramp,,,,,Agile Knowledge Engineering and Semantic Web (AKSW),Germany,,,,,,,,,,
,Thanh Tran,,,,,San Jose State University,USA,,,,,,,,,,
,Tuan Tran,,,,,L3S Research Center,Germany,,,,,,,,,,
,Salvatore Trani,,,,,ISTI-CNR,Italy,,,,,,,,,,
,Tuan-Dat Trinh,,,,,"Institute of Software Technology and Interactive Systems, Vienna University of Technology",Austria,,,,,,,,,,
,Raphaël Troncy,,,,,EURECOM,France,,,,,,,,,,
,Gerwald Tschinkel,,,,,Know Center,Austria,,,,,,,,,,
,Chrisa Tsinaraki,,,,,European Union - Joint Research Center (EU - JRC),Italy,,,,,,,,,,
,Hitoshi Uchida,,,,,World Wide Web Consortium; Canon Inc.,USA,,,,,,,,,,
,Ricardo Usbeck,,,,,Leipzig University,Germany,,,,,,,,,,
,Anique van Berne,,,,,Elsevier BV,Netherlands,,,,,,,,,,
,Rik Van de Walle,,,,,Ghent University - iMinds - ELIS - Multimedia Lab,Belgium,,,,,,,,,,
,Pierre-Yves Vandenbussche,,,,,Fujitsu (Ireland) Limited,Ireland,,,,,,,,,,
,Miel Vander Sande,,,,,Ghent University - iMinds - ELIS - Multimedia Lab,Belgium,,,,,,,,,,
,Radu Vasiu,,,,,Politehnica University Timisoara,Romania,,,,,,,,,,
,Eduardo Veas,,,,,Know Center,Austria,,,,,,,,,,
,Yannis Velegrakis,,,,,University of Trento,Italy,,,,,,,,,,
,Ruben Verborgh,,,,,Ghent University - iMinds,Belgium,,,,,,,,,,
,Silviu Vert,,,,,Politehnica University Timisoara,Romania,,,,,,,,,,
,Maria Esther Vidal,,,,,"Universidad Simon Bolivar, Dept. Computer Science",Venezuela,,,,,,,,,,
,Vânia Vidal,,,,,Universidade Federal do Ceara,Brazil,,,,,,,,,,
,Serena Villata,,,,,INRIA Sophia Antipolis,France,,,,,,,,,,
,Ioannis Vlachopoulos,,,,,National and Kapodistrian University of Athens,Greece,,,,,,,,,,
,Gabriela Vulcu,,,,,"nsight, Centre for Data Analytics at National University of Ireland",Ireland,,,,,,,,,,
,Mike Wald,,,,,University of Southampton,UK,,,,,,,,,,
,Haofen Wang,,,,,"Department of Computer Science & Engineering, East China University of Science and Technology",China,,,,,,,,,,
,Tomas Ward,,,,,NUI Maynooth,Ireland,,,,,,,,,,
